#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0183816
0.00587004,0.00587004,0.0141599
0.00587004,0.00587004,0.00677718
0.00587004,0.00587004,0.00763094
0.00587004,0.00587004,0.00818663
0.00587004,0.00587004,0.00613173
0.00587004,0.00587004,0.00371059
0.00587004,0.00587004,0.0077616
0.00587004,0.00587004,0.00539339
0.00587004,0.00587004,0.00677521
0.00587004,0.00587004,0.00578297
0.00587004,0.00587004,0.0056879
0.00587004,0.00587004,0.00414474
0.00587004,0.00587004,0.00137313
0.00587004,0.00587004,0.00257203
0.00587004,0.00587004,0.00253947
0.00587004,0.00587004,0.0028922
0.00587004,0.00587004,0.00493843
0.00587004,0.00587004,0.00652718
0.00587004,0.00587004,0.00801686
0.00587004,0.00587004,0.00544447
0.00587004,0.00587004,0.00493537
0.00587004,0.00587004,0.00561627
0.00587004,0.00587004,0.00622911
