#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0212236,0.00587004,0.0150529
0.0458967,0.0212236,0.0191281
0.0771555,0.0458967,0.0405833
0.0789648,0.0771555,0.0699373
0.0923699,0.0789648,0.0752673
0.194596,0.0923699,0.0865853
0.0945718,0.194596,0.184105
0.15624,0.0945718,0.0828543
0.10245,0.15624,0.143237
0.121308,0.10245,0.0963374
0.129852,0.121308,0.114558
0.129747,0.129852,0.122175
0.0526465,0.129747,0.123851
0.0365822,0.0526465,0.0546321
0.0437594,0.0365822,0.0412961
0.0655298,0.0437594,0.0450262
0.0547539,0.0655298,0.0656186
0.084467,0.0547539,0.0584238
0.0985134,0.084467,0.0864177
0.0512001,0.0985134,0.100412
0.0472288,0.0512001,0.0596138
0.0355781,0.0472288,0.0565156
0.00587004,0.0355781,0.0428679
0.00587004,0.00587004,0.0278983
