#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.152353,0.01595,0.033414
0.00587004,0.152353,0.15675
0.00587004,0.00587004,0.0107399
0.00587004,0.00587004,0.00198943
0.00587004,0.00587004,0.0026121
0.0413836,0.00587004,0.00483652
0.285226,0.0413836,0.0499487
0.185575,0.285226,0.273691
0.145011,0.185575,0.185506
0.0531236,0.145011,0.147931
0.0106466,0.0531236,0.059101
0.00587004,0.0106466,0.0259221
0.00587004,0.00587004,0.00307602
0.00587004,0.00587004,-0.00214435
0.0223171,0.00587004,-0.000595036
0.160857,0.0223171,0.0289759
0.394476,0.160857,0.158125
0.40972,0.394476,0.364366
0.34677,0.40972,0.378056
0.30979,0.34677,0.328475
0.184954,0.30979,0.296752
0.0806149,0.184954,0.186874
0.00738105,0.0806149,0.0877546
0.00587004,0.00738105,0.0255242
