#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.150921,0.169873,0.18096
0.184939,0.150921,0.159595
0.156945,0.184939,0.186477
0.118698,0.156945,0.166526
0.0626618,0.118698,0.13292
0.046344,0.0626618,0.0780983
0.0563196,0.046344,0.0695553
0.0165266,0.0563196,0.0755632
0.0556188,0.0165266,0.0334759
0.0595106,0.0556188,0.0712983
0.0521743,0.0595106,0.0752408
0.0501613,0.0521743,0.0680893
0.0466124,0.0501613,0.0667262
0.042487,0.0466124,0.0653228
0.0326953,0.042487,0.0634503
0.0499973,0.0326953,0.0551983
0.113067,0.0499973,0.070022
0.123137,0.113067,0.124139
0.134246,0.123137,0.13259
0.125194,0.134246,0.143234
0.151379,0.125194,0.136374
0.0797799,0.151379,0.159188
0.0715489,0.0797799,0.0950857
0.067667,0.0715489,0.0883843
