#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.11757,0.0992937,0.106177
0.112704,0.11757,0.113835
0.108086,0.112704,0.111127
0.124007,0.108086,0.111101
0.129757,0.124007,0.131039
0.14028,0.129757,0.128982
0.15118,0.14028,0.14465
0.211908,0.15118,0.15226
0.248952,0.211908,0.206032
0.228146,0.248952,0.238743
0.224175,0.228146,0.223108
0.213926,0.224175,0.220189
0.198369,0.213926,0.210339
0.185152,0.198369,0.197054
0.196142,0.185152,0.1868
0.269386,0.196142,0.197227
0.290928,0.269386,0.260393
0.308677,0.290928,0.279667
0.27044,0.308677,0.297014
0.257591,0.27044,0.263776
0.278685,0.257591,0.253607
0.301007,0.278685,0.272998
0.3552,0.301007,0.292131
0.380773,0.3552,0.339775
