#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.883007,0.790165,0.738831
0.877087,0.883007,0.807387
0.893504,0.877087,0.80865
0.812288,0.893504,0.825837
0.599276,0.812288,0.782491
0.706637,0.599276,0.623901
0.747658,0.706637,0.713079
0.766401,0.747658,0.739917
0.774041,0.766401,0.754242
0.850485,0.774041,0.760331
0.898614,0.850485,0.809743
0.912074,0.898614,0.836683
0.953258,0.912074,0.844398
0.941856,0.953258,0.865107
0.889359,0.941856,0.859896
0.873464,0.889359,0.833513
0.829689,0.873464,0.824508
0.765695,0.829689,0.798077
0.662545,0.765695,0.755728
0.728124,0.662545,0.678161
0.85227,0.728124,0.728052
0.828109,0.85227,0.809905
0.906899,0.828109,0.795699
0.916964,0.906899,0.841734
