#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.697024,0.776297,0.726669
0.727239,0.697024,0.668958
0.710554,0.727239,0.689944
0.595325,0.710554,0.680574
0.636256,0.595325,0.604223
0.701532,0.636256,0.636609
0.863886,0.701532,0.689212
0.952056,0.863886,0.800064
0.945012,0.952056,0.847672
0.934535,0.945012,0.84572
0.878101,0.934535,0.841093
0.862002,0.878101,0.810705
0.833024,0.862002,0.801525
0.594833,0.833024,0.783369
0.741395,0.594833,0.612543
0.922566,0.741395,0.726469
0.889642,0.922566,0.836311
0.640078,0.889642,0.820787
0.537072,0.640078,0.658909
0.466924,0.537072,0.575033
0.349901,0.466924,0.513383
0.533737,0.349901,0.415736
0.594793,0.533737,0.572782
0.674528,0.594793,0.62002
