#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.203583,0.233937,0.226868
0.215571,0.203583,0.197234
0.159977,0.215571,0.211845
0.138073,0.159977,0.161553
0.0970769,0.138073,0.148313
0.257357,0.0970769,0.107581
0.264232,0.257357,0.25623
0.417544,0.264232,0.257874
0.325551,0.417544,0.387172
0.220567,0.325551,0.307468
0.155201,0.220567,0.216304
0.163367,0.155201,0.161327
0.36191,0.163367,0.170588
0.457789,0.36191,0.346769
0.374639,0.457789,0.422527
0.399019,0.374639,0.350244
0.413915,0.399019,0.371488
0.338902,0.413915,0.384844
0.605529,0.338902,0.32583
0.698471,0.605529,0.543433
0.544637,0.698471,0.609654
0.692963,0.544637,0.494156
0.608114,0.692963,0.60571
0.606553,0.608114,0.541862
