#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.542559,0.567993,0.52951
0.6389,0.542559,0.517237
0.610097,0.6389,0.594525
0.533006,0.610097,0.574837
0.504113,0.533006,0.517781
0.563246,0.504113,0.49242
0.676904,0.563246,0.538858
0.703023,0.676904,0.614892
0.60877,0.703023,0.633751
0.646291,0.60877,0.570767
0.539661,0.646291,0.598709
0.574166,0.539661,0.517578
0.513631,0.574166,0.545567
0.560105,0.513631,0.495208
0.598998,0.560105,0.535468
0.605126,0.598998,0.564273
0.567317,0.605126,0.569114
0.540437,0.567317,0.540722
0.498531,0.540437,0.519952
0.521007,0.498531,0.484996
0.552256,0.521007,0.504208
0.512091,0.552256,0.529671
0.485315,0.512091,0.496742
0.540978,0.485315,0.4753
