#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.179824,0.190366,0.187903
0.200705,0.179824,0.174615
0.204671,0.200705,0.193324
0.227987,0.204671,0.20244
0.243659,0.227987,0.221225
0.264907,0.243659,0.237513
0.206714,0.264907,0.259317
0.189879,0.206714,0.207382
0.201465,0.189879,0.193655
0.194179,0.201465,0.201867
0.127183,0.194179,0.194011
0.166424,0.127183,0.134205
0.168059,0.166424,0.172251
0.132769,0.168059,0.173003
0.114399,0.132769,0.141491
0.0921314,0.114399,0.12605
0.07388,0.0921314,0.106677
0.119995,0.07388,0.0898917
0.104264,0.119995,0.130452
0.111849,0.104264,0.11716
0.0750978,0.111849,0.124529
0.102236,0.0750978,0.093387
0.0825087,0.102236,0.118127
0.0394352,0.0825087,0.0994971
