#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0433369,0.0575473,0.0703869
0.0339826,0.0433369,0.0559115
0.0290619,0.0339826,0.0507164
0.041483,0.0290619,0.0445225
0.0336347,0.041483,0.0560371
0.045837,0.0336347,0.0434972
0.0542569,0.045837,0.0567021
0.0302747,0.0542569,0.0615798
0.0575473,0.0302747,0.0405667
0.0462098,0.0575473,0.0657297
0.0138674,0.0462098,0.0537674
0.00695856,0.0138674,0.0222945
0.017635,0.00695856,0.0178604
0.079591,0.017635,0.042678
0.0868826,0.079591,0.0909189
0.0778514,0.0868826,0.0892423
0.0564439,0.0778514,0.0822131
0.0397632,0.0564439,0.0606586
0.0412742,0.0397632,0.0454017
0.0291862,0.0412742,0.0475592
0.0356527,0.0291862,0.0369262
0.00587004,0.0356527,0.0448635
0.00822104,0.00587004,0.0201594
0.0119687,0.00822104,0.019043
