#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,-0.00161737
0.00587004,0.00587004,-0.00493854
0.00587004,0.00587004,-0.0146009
0.00587004,0.00587004,-0.00999555
0.00587004,0.00587004,-0.00502044
0.00587004,0.00587004,-0.00675066
0.00587004,0.00587004,-0.00174252
0.00587004,0.00587004,-0.00606773
0.00587004,0.00587004,-0.0114408
0.00587004,0.00587004,-0.0113153
0.00587004,0.00587004,-0.0106741
0.00587004,0.00587004,-0.00999077
0.00587004,0.00587004,-0.0107436
0.00587004,0.00587004,-0.0120391
0.00587004,0.00587004,-0.00772271
0.00587004,0.00587004,-0.0030073
0.00587004,0.00587004,-0.00301127
0.00587004,0.00587004,-0.00586788
0.00587004,0.00587004,-0.00633689
0.00587004,0.00587004,-0.00679211
0.00587004,0.00587004,-0.00672893
0.00587004,0.00587004,-0.00516917
0.0525521,0.00587004,-0.00386327
0.0513641,0.0525521,0.0443262
