#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0422683,0.0533175,0.0461364
0.0392314,0.0422683,0.0386706
0.0335949,0.0392314,0.0365391
0.0387691,0.0335949,0.0328801
0.0459712,0.0387691,0.0387294
0.0446342,0.0459712,0.0449305
0.0274068,0.0446342,0.0444995
0.0199065,0.0274068,0.0181689
0.011581,0.0199065,0.0112331
0.014613,0.011581,0.00617464
0.00792282,0.014613,0.0123481
0.028888,0.00792282,0.0108549
0.0760869,0.028888,0.0256186
0.0652713,0.0760869,0.0693079
0.0320839,0.0652713,0.0618411
0.0462297,0.0320839,0.0348163
0.0543265,0.0462297,0.0492701
0.0719118,0.0543265,0.0587055
0.0642573,0.0719118,0.0760601
0.0315024,0.0642573,0.0707049
0.0229483,0.0315024,0.0428751
0.02687,0.0229483,0.0354716
0.0431182,0.02687,0.0388077
0.0736266,0.0431182,0.0550923
