#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.615082,0.583008,0.530634
0.647335,0.615082,0.557827
0.482432,0.647335,0.579395
0.492761,0.482432,0.458914
0.516415,0.492761,0.474737
0.457033,0.516415,0.490228
0.481657,0.457033,0.444394
0.716906,0.481657,0.467435
0.717144,0.716906,0.635835
0.607453,0.717144,0.638712
0.360622,0.607453,0.560855
0.303055,0.360622,0.365904
0.20407,0.303055,0.318087
0.10921,0.20407,0.232561
0.0729108,0.10921,0.143371
0.0818824,0.0729108,0.110212
0.0785721,0.0818824,0.116334
0.0787709,0.0785721,0.110868
0.0635416,0.0787709,0.109176
0.0621499,0.0635416,0.0925967
0.0581984,0.0621499,0.0904812
0.0630843,0.0581984,0.0848124
0.0912168,0.0630843,0.0912723
0.0765889,0.0912168,0.120191
