#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.191972,0.295366,0.282594
0.255464,0.191972,0.186732
0.23434,0.255464,0.248288
0.272989,0.23434,0.228971
0.352297,0.272989,0.268337
0.425814,0.352297,0.33473
0.380847,0.425814,0.394437
0.365871,0.380847,0.358589
0.256691,0.365871,0.344898
0.271931,0.256691,0.251481
0.261781,0.271931,0.266022
0.25265,0.261781,0.25857
0.235025,0.25265,0.250037
0.275882,0.235025,0.233872
0.227938,0.275882,0.267816
0.232451,0.227938,0.223842
0.24861,0.232451,0.228572
0.285336,0.24861,0.24339
0.221188,0.285336,0.275422
0.237222,0.221188,0.219271
0.260146,0.237222,0.235929
0.278656,0.260146,0.255139
0.234031,0.278656,0.271324
0.221044,0.234031,0.232318
