#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.167184,0.0625028,0.0750673
0.136721,0.167184,0.172752
0.095377,0.136721,0.138243
0.10403,0.095377,0.104106
0.117217,0.10403,0.114039
0.144952,0.117217,0.128721
0.103896,0.144952,0.155604
0.132918,0.103896,0.114917
0.133724,0.132918,0.14304
0.0694912,0.133724,0.146722
0.105452,0.0694912,0.0842711
0.0638001,0.105452,0.118957
0.0166658,0.0638001,0.076189
0.0182861,0.0166658,0.0356685
0.0844869,0.0182861,0.039527
0.0647146,0.0844869,0.0984422
0.071708,0.0647146,0.0791438
0.0313781,0.071708,0.083142
0.0572193,0.0313781,0.044637
0.0439881,0.0572193,0.0738091
0.028714,0.0439881,0.0567072
0.0895368,0.028714,0.0436506
0.0650924,0.0895368,0.0993894
0.0255677,0.0650924,0.0768584
