#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.371935,0.261518,0.256596
0.582814,0.371935,0.360586
0.326396,0.582814,0.560719
0.301529,0.326396,0.321285
0.326516,0.301529,0.306867
0.27707,0.326516,0.321881
0.454931,0.27707,0.279837
0.783017,0.454931,0.446421
0.957071,0.783017,0.737908
0.869502,0.957071,0.849692
0.970197,0.869502,0.801956
0.968513,0.970197,0.858906
0.853647,0.968513,0.857354
0.951061,0.853647,0.792516
0.866251,0.951061,0.848131
0.961246,0.866251,0.797175
0.980605,0.961246,0.852089
0.966281,0.980605,0.8611
0.938357,0.966281,0.854554
0.899325,0.938357,0.839716
0.896397,0.899325,0.817561
0.924828,0.896397,0.815563
0.931478,0.924828,0.831045
0.994324,0.931478,0.833698
