#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.447271,0.548926,0.517735
0.445263,0.447271,0.423907
0.390743,0.445263,0.425478
0.369027,0.390743,0.379443
0.570955,0.369027,0.362918
0.397543,0.570955,0.547901
0.309611,0.397543,0.391975
0.195536,0.309611,0.314287
0.388144,0.195536,0.211543
0.347416,0.388144,0.383594
0.293681,0.347416,0.343296
0.203468,0.293681,0.298105
0.21665,0.203468,0.217892
0.249847,0.21665,0.230528
0.422116,0.249847,0.25715
0.321133,0.422116,0.414837
0.156086,0.321133,0.322843
0.236974,0.156086,0.178367
0.252894,0.236974,0.246477
0.21829,0.252894,0.258471
0.176285,0.21829,0.227842
0.16118,0.176285,0.191515
0.305759,0.16118,0.179114
0.263262,0.305759,0.308057
