#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.154346,0.122167,0.140526
0.202623,0.154346,0.163739
0.270052,0.202623,0.20378
0.292677,0.270052,0.272234
0.304198,0.292677,0.293467
0.236144,0.304198,0.303778
0.212003,0.236144,0.243818
0.176116,0.212003,0.215716
0.141309,0.176116,0.174436
0.164774,0.141309,0.141634
0.168984,0.164774,0.162022
0.153675,0.168984,0.167789
0.175445,0.153675,0.154598
0.182523,0.175445,0.176456
0.131726,0.182523,0.181548
0.167358,0.131726,0.135755
0.193831,0.167358,0.168983
0.14699,0.193831,0.194137
1.02327,0.14699,0.148234
1.01501,1.02327,0.884138
1.02144,1.01501,0.880582
0.977743,1.02144,0.887086
0.934177,0.977743,0.86941
0.891441,0.934177,0.849164
