#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.728517,0.727244,0.695861
0.703371,0.728517,0.706088
0.699092,0.703371,0.690565
0.755352,0.699092,0.69334
0.661053,0.755352,0.74009
0.628209,0.661053,0.668374
0.590394,0.628209,0.646855
0.774001,0.590394,0.613023
0.677739,0.774001,0.756676
0.77077,0.677739,0.684946
0.673484,0.77077,0.756321
0.53156,0.673484,0.682623
0.65329,0.53156,0.564523
0.642484,0.65329,0.666234
0.550855,0.642484,0.656014
0.512935,0.550855,0.578719
0.549105,0.512935,0.544694
0.578311,0.549105,0.57513
0.559806,0.578311,0.599966
0.622851,0.559806,0.584646
0.573808,0.622851,0.639482
0.590603,0.573808,0.599247
0.600116,0.590603,0.614202
0.579827,0.600116,0.620999
