#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00565632,0.00404591,-0.0384654
0.00574081,0.00565632,-0.0487675
0.00538294,0.00574081,-0.0484908
0.00568117,0.00538294,-0.0446865
0.00576567,0.00568117,-0.0424254
0.0054078,0.00576567,-0.0454208
0.00515928,0.0054078,-0.0430368
0.00334011,0.00515928,-0.0416199
0.00344946,0.00334011,-0.0410932
0.00336496,0.00344946,-0.0372742
0.00358366,0.00336496,-0.0380452
0.00337987,0.00358366,-0.0386106
0.00342958,0.00337987,-0.0403921
0.00351904,0.00342958,-0.0403546
0.0036433,0.00351904,-0.0413028
0.00331526,0.0036433,-0.041076
0.00361845,0.00331526,-0.0422014
0.00374271,0.00361845,-0.0396003
0.00564638,0.00374271,-0.035263
0.00581537,0.00564638,-0.0413496
0.00545253,0.00581537,-0.041921
0.00565135,0.00545253,-0.0416144
0.00579052,0.00565135,-0.0421407
0.00530839,0.00579052,-0.0421362
