#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0608427,0.0383715,0.0474519
0.101431,0.0608427,0.0650036
0.0895269,0.101431,0.0929006
0.0563296,0.0895269,0.083074
0.04618,0.0563296,0.0548182
0.0635217,0.04618,0.0429318
0.0837065,0.0635217,0.0620645
0.0690091,0.0837065,0.0824764
0.0510858,0.0690091,0.0660159
0.0256025,0.0510858,0.0488245
0.0170783,0.0256025,0.0240382
0.028883,0.0170783,0.0174543
0.0297677,0.028883,0.0308285
0.0212833,0.0297677,0.0312566
0.0183756,0.0212833,0.0229244
0.0248967,0.0183756,0.0196028
0.0229682,0.0248967,0.0260437
0.0183259,0.0229682,0.0244581
0.00733631,0.0183259,0.0188814
0.00587004,0.00733631,0.00788038
0.00587004,0.00587004,0.0107653
0.00587004,0.00587004,0.0103707
0.00587004,0.00587004,0.00625558
0.00587004,0.00587004,0.00435874
