#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.145285,0.269182,0.268652
0.068517,0.145285,0.152595
0.0609421,0.068517,0.0923854
0.092186,0.0609421,0.0866472
0.0583774,0.092186,0.115766
0.0576467,0.0583774,0.0773953
0.0701572,0.0576467,0.0841918
0.0565532,0.0701572,0.0924024
0.051891,0.0565532,0.0799877
0.0582133,0.051891,0.0770413
0.0601369,0.0582133,0.081825
0.136343,0.0601369,0.0832782
0.210526,0.136343,0.147855
0.223251,0.210526,0.210581
0.157278,0.223251,0.222877
0.0892485,0.157278,0.16728
0.119429,0.0892485,0.11055
0.158282,0.119429,0.13654
0.204224,0.158282,0.169566
0.217892,0.204224,0.209882
0.22088,0.217892,0.222937
0.27874,0.22088,0.22538
0.270797,0.27874,0.276729
0.272537,0.270797,0.269276
