#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.364186,0.553872,0.507534
0.434438,0.364186,0.35378
0.466323,0.434438,0.409906
0.441451,0.466323,0.437246
0.213166,0.441451,0.429013
0.306823,0.213166,0.230753
0.290609,0.306823,0.316745
0.419904,0.290609,0.301439
0.289471,0.419904,0.411818
0.476259,0.289471,0.298972
0.369614,0.476259,0.455559
0.310108,0.369614,0.366574
0.253853,0.310108,0.316123
0.288234,0.253853,0.266965
0.392274,0.288234,0.297529
0.530392,0.392274,0.390079
0.442023,0.530392,0.499954
0.351561,0.442023,0.427914
0.337217,0.351561,0.351635
0.544945,0.337217,0.341452
0.390365,0.544945,0.511354
0.621583,0.390365,0.386991
0.448604,0.621583,0.569606
0.721653,0.448604,0.434386
