#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0446094,0.0543165,0.0732652
0.0748741,0.0446094,0.0598865
0.075063,0.0748741,0.0879314
0.0665636,0.075063,0.0925792
0.0584519,0.0665636,0.0860679
0.0333067,0.0584519,0.0661317
0.0209055,0.0333067,0.0486853
0.0097221,0.0209055,0.0362657
0.00584519,0.0097221,0.0279715
0.0113623,0.00584519,0.0224223
0.00746057,0.0113623,0.0263416
0.00251005,0.00746057,0.0230471
0.0058104,0.00251005,0.0179467
0.00581537,0.0058104,0.0191069
0.00587004,0.00581537,0.0193231
0.00587004,0.00587004,0.0207896
0.00584022,0.00587004,0.022815
0.00587004,0.00584022,0.0230817
0.00587004,0.00587004,0.0202555
0.00584519,0.00587004,0.0219048
0.00587004,0.00584519,0.0223538
0.00587004,0.00587004,0.0223796
0.00584519,0.00587004,0.0210579
0.00587004,0.00584519,0.0224476
