#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.292364,0.35679,0.336612
0.350229,0.292364,0.280989
0.418026,0.350229,0.330094
0.350915,0.418026,0.387329
0.40885,0.350915,0.338972
0.346283,0.40885,0.385277
0.3056,0.346283,0.334618
0.234648,0.3056,0.302474
0.174044,0.234648,0.23913
0.125224,0.174044,0.182356
0.198543,0.125224,0.140911
0.0753413,0.198543,0.207868
0.00587004,0.0753413,0.0896526
0.00587004,0.00587004,0.0240089
0.00587004,0.00587004,0.0235249
0.00587004,0.00587004,0.0251298
0.00587004,0.00587004,0.0267622
0.00587004,0.00587004,0.0253403
0.00587004,0.00587004,0.0250648
0.00587004,0.00587004,0.0237116
0.00587004,0.00587004,0.0241449
0.00587004,0.00587004,0.0235737
0.00587004,0.00587004,0.0244128
0.00587004,0.00587004,0.0245636
