#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.598382,0.594972,0.567938
0.619516,0.598382,0.583488
0.677088,0.619516,0.605069
0.736116,0.677088,0.660742
0.861699,0.736116,0.708818
0.946543,0.861699,0.799838
0.959929,0.946543,0.850533
0.853796,0.959929,0.858268
0.810518,0.853796,0.800374
0.863995,0.810518,0.773073
0.846464,0.863995,0.805124
0.739382,0.846464,0.793496
0.794444,0.739382,0.721347
0.698779,0.794444,0.761159
0.927805,0.698779,0.695159
0.857717,0.927805,0.84421
0.889607,0.857717,0.804284
0.742175,0.889607,0.825003
0.76662,0.742175,0.729252
0.798957,0.76662,0.747601
0.753185,0.798957,0.767392
0.797441,0.753185,0.73681
0.808043,0.797441,0.767621
0.441203,0.808043,0.775118
