#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.169138,0.157532,0.149138
0.16963,0.169138,0.164216
0.159048,0.16963,0.164949
0.150235,0.159048,0.156101
0.14863,0.150235,0.151886
0.164679,0.14863,0.149487
0.190704,0.164679,0.165878
0.193587,0.190704,0.181745
0.12675,0.193587,0.187012
0.129335,0.12675,0.125371
0.13685,0.129335,0.134083
0.0936523,0.13685,0.138515
0.098061,0.0936523,0.100546
0.0894473,0.098061,0.106678
0.088657,0.0894473,0.0983723
0.101391,0.088657,0.0960646
0.0913063,0.101391,0.112018
0.0828367,0.0913063,0.0996632
0.0677068,0.0828367,0.0928918
0.0820514,0.0677068,0.0807376
0.0754557,0.0820514,0.094313
0.0817333,0.0754557,0.0889935
0.0900488,0.0817333,0.0954772
0.0790393,0.0900488,0.104259
