#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.661113,0.585682,0.5728
0.737851,0.661113,0.643963
0.519437,0.737851,0.710316
0.501772,0.519437,0.527323
0.682178,0.501772,0.519436
0.572789,0.682178,0.672647
0.596965,0.572789,0.582991
0.550288,0.596965,0.604994
0.448355,0.550288,0.563482
0.474146,0.448355,0.470791
0.366806,0.474146,0.492924
0.36944,0.366806,0.391753
0.473868,0.36944,0.394321
0.528205,0.473868,0.490676
0.47772,0.528205,0.540072
0.572948,0.47772,0.494533
0.4912,0.572948,0.582787
0.316878,0.4912,0.508402
0.420556,0.316878,0.347854
0.445716,0.420556,0.443505
0.419989,0.445716,0.463556
0.402046,0.419989,0.440296
0.425804,0.402046,0.424453
0.371771,0.425804,0.445431
