#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.178134,0.140543,0.154308
0.169794,0.178134,0.185065
0.296504,0.169794,0.169765
0.250026,0.296504,0.289687
0.165634,0.250026,0.248313
0.11331,0.165634,0.168866
0.0587501,0.11331,0.128673
0.0336496,0.0587501,0.0748829
0.108216,0.0336496,0.0520612
0.0976038,0.108216,0.119912
0.0837065,0.0976038,0.109077
0.112808,0.0837065,0.0981359
0.0545104,0.112808,0.124161
0.0536605,0.0545104,0.0722647
0.13092,0.0536605,0.0713822
0.0615336,0.13092,0.13885
0.102042,0.0615336,0.0768529
0.0965898,0.102042,0.113797
0.119802,0.0965898,0.107884
0.175898,0.119802,0.129539
0.13944,0.175898,0.178432
0.0759577,0.13944,0.14643
0.0602761,0.0759577,0.0894459
0.0265469,0.0602761,0.076314
