#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0698341,0.0721056,0.0874492
0.087658,0.0698341,0.0824557
0.063974,0.087658,0.0968076
0.0768921,0.063974,0.079951
0.0329289,0.0768921,0.0941267
0.0665437,0.0329289,0.0479831
0.0617423,0.0665437,0.0847393
0.0463788,0.0617423,0.0766109
0.0330035,0.0463788,0.0630087
0.050539,0.0330035,0.0511739
0.117078,0.050539,0.0667792
0.132228,0.117078,0.124277
0.10323,0.132228,0.136654
0.0693421,0.10323,0.112055
0.0585712,0.0693421,0.0819494
0.0691631,0.0585712,0.0721656
0.0915697,0.0691631,0.0809565
0.074894,0.0915697,0.101286
0.0978225,0.074894,0.0869666
0.13595,0.0978225,0.108198
0.145663,0.13595,0.142793
0.161449,0.145663,0.151072
0.136567,0.161449,0.165558
0.134683,0.136567,0.143027
