#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00894753
0.00587004,0.00587004,0.00519887
0.00587004,0.00587004,0.00142723
0.00587004,0.00587004,0.00348718
0.00587004,0.00587004,-0.000787682
0.00587004,0.00587004,0.000928153
0.00587004,0.00587004,0.00541975
0.00587004,0.00587004,0.0016036
0.00587004,0.00587004,0.000945432
0.00587004,0.00587004,0.000218478
0.00587004,0.00587004,-0.000132532
0.00587004,0.00587004,0.000252246
0.00587004,0.00587004,0.00182483
0.00587004,0.00587004,0.00329823
0.00587004,0.00587004,0.000720771
0.00587004,0.00587004,0.00673316
0.00587004,0.00587004,0.00950544
0.00587004,0.00587004,0.0106842
0.00587004,0.00587004,0.00533083
0.00587004,0.00587004,0.00737419
0.00587004,0.00587004,0.00680077
0.00587004,0.00587004,0.00746252
0.00587004,0.00587004,0.0044
0.00587004,0.00587004,0.00749784
