#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0299616,0.0293751,0.0263452
0.0202842,0.0299616,0.0278878
0.00738105,0.0202842,0.0284543
0.0470846,0.00738105,0.0210595
0.0504695,0.0470846,0.0457377
0.0251154,0.0504695,0.0470695
0.0197524,0.0251154,0.0266538
0.0268402,0.0197524,0.0204115
0.0251453,0.0268402,0.0220058
0.0299715,0.0251453,0.0234573
0.0376309,0.0299715,0.0253
0.0430039,0.0376309,0.0330665
0.0393507,0.0430039,0.0394301
0.028555,0.0393507,0.0425923
0.0404044,0.028555,0.0323829
0.0475916,0.0404044,0.041447
0.0148366,0.0475916,0.0482171
0.00716235,0.0148366,0.0211835
0.00587004,0.00716235,0.0223867
0.089502,0.00587004,0.0224868
0.0654155,0.089502,0.0845626
0.0812313,0.0654155,0.0644729
0.0447833,0.0812313,0.0803522
0.00587004,0.0447833,0.0498703
