#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.684524,0.492587,0.48609
0.544895,0.684524,0.649685
0.696139,0.544895,0.536509
0.596945,0.696139,0.65805
0.587357,0.596945,0.582627
0.705812,0.587357,0.572985
0.590658,0.705812,0.665433
0.458684,0.590658,0.576779
0.596617,0.458684,0.459033
0.584728,0.596617,0.581555
0.365479,0.584728,0.571904
0.512871,0.365479,0.36856
0.666556,0.512871,0.508164
0.629566,0.666556,0.636871
0.693769,0.629566,0.608271
0.475503,0.693769,0.657471
0.503288,0.475503,0.473766
0.597199,0.503288,0.499379
0.483342,0.597199,0.581399
0.379107,0.483342,0.480291
0.623224,0.379107,0.380169
0.56511,0.623224,0.602372
0.50119,0.56511,0.553801
0.409526,0.50119,0.497352
