#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0821409,0.116814,0.116493
0.123574,0.0821409,0.0854086
0.100919,0.123574,0.120504
0.0727915,0.100919,0.104184
0.0691631,0.0727915,0.0819522
0.071872,0.0691631,0.0731915
0.046185,0.071872,0.0811274
0.0440875,0.046185,0.0546914
0.0532479,0.0440875,0.0540882
0.0608824,0.0532479,0.062232
0.0469007,0.0608824,0.0676056
0.0276454,0.0469007,0.0550674
0.0213379,0.0276454,0.0391067
0.0196082,0.0213379,0.033291
0.0207663,0.0196082,0.0323675
0.0121675,0.0207663,0.033811
0.00363336,0.0121675,0.0260739
-0.00176946,0.00363336,0.0150102
0.00583525,-0.00176946,0.00904624
0.0545253,0.00583525,0.013559
0.0890547,0.0545253,0.0637381
0.13939,0.0890547,0.0916044
0.222172,0.13939,0.136631
0.246189,0.222172,0.212022
