#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00584519,0.00587004,0.0204688
0.00587004,0.00584519,0.0194003
0.00587004,0.00587004,0.0158992
0.00584022,0.00587004,0.0196694
0.00587004,0.00584022,0.0220621
0.00587004,0.00587004,0.00694825
0.00583028,0.00587004,0.010592
0.00587004,0.00583028,0.0106976
0.00587004,0.00587004,0.0102391
0.00583028,0.00587004,0.0111775
0.00587004,0.00583028,0.0163595
0.00587004,0.00587004,0.0138934
0.00583028,0.00587004,0.0167173
0.00587004,0.00583028,0.0185277
0.00587004,0.00587004,0.0155381
0.00583028,0.00587004,0.0142018
0.00587004,0.00583028,0.0145813
0.00587004,0.00587004,0.0134888
0.00581537,0.00587004,0.0149267
0.00586507,0.00581537,0.018313
0.0058601,0.00586507,0.0166905
0.0058104,0.0058601,0.0176684
0.00585016,0.0058104,0.0172609
0.00585513,0.00585016,0.0153521
