#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0342411,0.018306,0.0230915
0.0151448,0.0342411,0.0371319
0.00769915,0.0151448,0.0165265
0.0122123,0.00769915,0.0159579
0.00787809,0.0122123,0.0245637
0.010249,0.00787809,0.0145456
0.0127789,0.010249,0.0205028
0.00446839,0.0127789,0.0220887
0.012923,0.00446839,0.00549546
0.016124,0.012923,0.0213722
0.0291961,0.016124,0.0296332
0.0345542,0.0291961,0.034771
0.0393904,0.0345542,0.0363575
0.0655745,0.0393904,0.0418041
0.0631887,0.0655745,0.0648869
0.0684872,0.0631887,0.0621132
0.0562799,0.0684872,0.066657
0.0900736,0.0562799,0.0561054
0.0536306,0.0900736,0.0866328
0.0219891,0.0536306,0.054237
0.0446988,0.0219891,0.0260094
0.0596001,0.0446988,0.0478338
0.0537648,0.0596001,0.0598556
0.0717577,0.0537648,0.0540861
