#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.218678,0.207365,0.211511
0.213354,0.218678,0.220178
0.160673,0.213354,0.213748
0.179934,0.160673,0.171128
0.160623,0.179934,0.190686
0.17471,0.160623,0.166773
0.183945,0.17471,0.184174
0.178517,0.183945,0.1864
0.203941,0.178517,0.183026
0.229856,0.203941,0.206938
0.253366,0.229856,0.230138
0.224066,0.253366,0.252735
0.272786,0.224066,0.227291
0.306236,0.272786,0.271789
0.270932,0.306236,0.302017
0.286032,0.270932,0.269141
0.249564,0.286032,0.283897
0.209234,0.249564,0.249793
0.240125,0.209234,0.213067
0.216918,0.240125,0.240323
0.231308,0.216918,0.217702
0.232262,0.231308,0.22988
0.207435,0.232262,0.23069
0.171479,0.207435,0.20864
