#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.129509,0.146716,0.152646
0.156389,0.129509,0.13288
0.162855,0.156389,0.157588
0.128221,0.162855,0.167816
0.0959635,0.128221,0.135093
0.125055,0.0959635,0.0997915
0.107917,0.125055,0.131183
0.114707,0.107917,0.114183
0.107808,0.114707,0.119497
0.0978076,0.107808,0.115164
0.101192,0.0978076,0.107636
0.105159,0.101192,0.109768
0.150648,0.105159,0.115999
0.100795,0.150648,0.154712
0.146398,0.100795,0.110982
0.142382,0.146398,0.151646
0.135289,0.142382,0.147139
0.132725,0.135289,0.141622
0.114384,0.132725,0.137301
0.104622,0.114384,0.121885
0.138793,0.104622,0.111875
0.176444,0.138793,0.142327
0.178572,0.176444,0.173982
0.180749,0.178572,0.175721
