#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.285733,0.271946,0.270305
0.27704,0.285733,0.282857
0.270683,0.27704,0.274078
0.252695,0.270683,0.273724
0.237754,0.252695,0.258995
0.226924,0.237754,0.240201
0.19053,0.226924,0.236526
0.206182,0.19053,0.199548
0.170132,0.206182,0.213814
0.157283,0.170132,0.179852
0.159177,0.157283,0.167837
0.152149,0.159177,0.168991
0.137635,0.152149,0.161499
0.111581,0.137635,0.149213
0.0774985,0.111581,0.126764
0.0687556,0.0774985,0.0949022
0.0479942,0.0687556,0.0858071
0.0427057,0.0479942,0.0678263
0.0215268,0.0427057,0.065335
0.0236939,0.0215268,0.0476008
0.0206669,0.0236939,0.0483051
0.0171976,0.0206669,0.0443011
0.015791,0.0171976,0.0410223
0.0185694,0.015791,0.0428357
