#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.140205,0.166146,0.173962
0.161583,0.140205,0.143234
0.0970371,0.161583,0.16476
0.0991694,0.0970371,0.105534
0.111496,0.0991694,0.10512
0.110905,0.111496,0.122919
0.0702815,0.110905,0.124804
0.0501613,0.0702815,0.088613
0.0563296,0.0501613,0.0652395
0.064983,0.0563296,0.0772276
0.0582283,0.064983,0.0806287
0.0908987,0.0582283,0.0725651
0.131209,0.0908987,0.101957
0.109215,0.131209,0.13953
0.0811816,0.109215,0.117153
0.0894473,0.0811816,0.0901135
0.272482,0.0894473,0.100624
0.321461,0.272482,0.278172
0.358684,0.321461,0.330189
0.390723,0.358684,0.367889
0.265255,0.390723,0.399255
0.248878,0.265255,0.278471
0.199522,0.248878,0.258681
0.21335,0.199522,0.207045
