#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0172739
0.00587004,0.00587004,0.0300908
0.00587004,0.00587004,0.0160748
0.00587004,0.00587004,0.0249356
0.00587004,0.00587004,0.024973
0.00587004,0.00587004,0.0219869
0.00587004,0.00587004,0.0258172
0.00587004,0.00587004,0.022718
0.00587004,0.00587004,0.0252814
0.00587004,0.00587004,0.0222798
0.00587004,0.00587004,0.0225809
0.00587004,0.00587004,0.0246121
0.00587004,0.00587004,0.0232988
0.00587004,0.00587004,0.0206583
0.00587004,0.00587004,0.022227
0.00587004,0.00587004,0.0225133
0.00587004,0.00587004,0.0197021
0.00587004,0.00587004,0.0182811
0.00587004,0.00587004,0.0211853
0.00587004,0.00587004,0.0207579
0.00587004,0.00587004,0.0157771
0.00587004,0.00587004,0.0161769
0.00587004,0.00587004,0.0119302
0.00587004,0.00587004,0.0183803
