#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0156369,0.0457575,0.0466035
0.00587004,0.0156369,0.0230615
0.00587004,0.00587004,0.0265185
0.00587004,0.00587004,0.0263077
0.0239822,0.00587004,0.0274563
0.0349668,0.0239822,0.0329344
0.0332122,0.0349668,0.0402631
0.064143,0.0332122,0.0252167
0.0193697,0.064143,0.0536747
0.00587004,0.0193697,0.0136369
0.0341019,0.00587004,0.00237531
0.0216063,0.0341019,0.0316874
0.00960779,0.0216063,0.0189676
0.0181966,0.00960779,0.0081558
0.00587004,0.0181966,0.0194898
0.00587004,0.00587004,0.0199735
0.0150752,0.00587004,0.0240855
0.0942786,0.0150752,0.0307653
0.0660169,0.0942786,0.0871383
0.0491672,0.0660169,0.0623169
0.00926483,0.0491672,0.0489463
0.00587004,0.00926483,0.00662606
0.00587004,0.00587004,0.0190962
0.00587004,0.00587004,0.0260104
