#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.426122,0.502856,0.489116
0.420566,0.426122,0.420609
0.388646,0.420566,0.4169
0.353465,0.388646,0.391278
0.355085,0.353465,0.360467
0.398711,0.355085,0.358002
0.497721,0.398711,0.402917
0.539025,0.497721,0.493925
0.456243,0.539025,0.532693
0.410336,0.456243,0.457214
0.406793,0.410336,0.413939
0.435964,0.406793,0.408806
0.569996,0.435964,0.434793
0.55157,0.569996,0.561621
0.478018,0.55157,0.545988
0.582491,0.478018,0.478975
0.633085,0.582491,0.576095
0.560457,0.633085,0.619557
0.746077,0.560457,0.554545
0.660755,0.746077,0.714054
0.587491,0.660755,0.644113
0.59529,0.587491,0.582038
0.650397,0.59529,0.58795
0.729158,0.650397,0.636418
