#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.661526,0.696597,0.667248
0.734347,0.661526,0.642412
0.705593,0.734347,0.707489
0.66163,0.705593,0.688744
0.708481,0.66163,0.661886
0.741867,0.708481,0.699877
0.78007,0.741867,0.728199
0.60374,0.78007,0.754969
0.70449,0.60374,0.615729
0.762788,0.70449,0.69937
0.730535,0.762788,0.741997
0.765551,0.730535,0.718444
0.753612,0.765551,0.745245
0.647589,0.753612,0.736075
0.771332,0.647589,0.654648
0.815086,0.771332,0.749764
0.775393,0.815086,0.77879
0.746902,0.775393,0.752697
0.719883,0.746902,0.733035
0.671844,0.719883,0.712076
0.600693,0.671844,0.674926
0.540894,0.600693,0.614958
0.592492,0.540894,0.562749
0.666789,0.592492,0.605166
