#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.619411,0.286529,0.288615
0.438782,0.619411,0.6068
0.610907,0.438782,0.43234
0.548061,0.610907,0.60291
0.547127,0.548061,0.546827
0.407995,0.547127,0.54659
0.579946,0.407995,0.41974
0.530223,0.579946,0.578861
0.416216,0.530223,0.530461
0.538285,0.416216,0.426206
0.395008,0.538285,0.538948
0.396668,0.395008,0.403347
0.339245,0.396668,0.407888
0.391509,0.339245,0.351221
0.24188,0.391509,0.400648
0.283253,0.24188,0.260229
0.430859,0.283253,0.299026
0.328891,0.430859,0.436868
0.334607,0.328891,0.342335
0.228599,0.334607,0.346455
0.427783,0.228599,0.248707
0.270986,0.427783,0.432674
0.162472,0.270986,0.282641
0.289943,0.162472,0.188657
