#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0525819,0.0743671,0.081839
0.0180326,0.0525819,0.0586574
0.0545651,0.0180326,0.021143
0.0637951,0.0545651,0.0583878
0.108116,0.0637951,0.0680811
0.0401062,0.108116,0.106932
0.0257815,0.0401062,0.039055
0.0676223,0.0257815,0.0300445
0.0405684,0.0676223,0.0699396
0.135066,0.0405684,0.0476995
0.151607,0.135066,0.134301
0.153983,0.151607,0.147037
0.0578207,0.153983,0.148129
0.0802372,0.0578207,0.0609508
0.0730599,0.0802372,0.0853414
0.113479,0.0730599,0.078313
0.080605,0.113479,0.117223
0.0451163,0.080605,0.0835127
0.0475419,0.0451163,0.0501913
0.0246482,0.0475419,0.0525487
0.0328792,0.0246482,0.0312873
0.037283,0.0328792,0.0434332
0.031065,0.037283,0.0504086
0.0284307,0.031065,0.0353291
