#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0550025,0.0792928,0.0944707
0.0430387,0.0550025,0.0651074
0.0189919,0.0430387,0.0423707
0.0773394,0.0189919,0.0241956
0.191664,0.0773394,0.085438
0.211575,0.191664,0.19174
0.161767,0.211575,0.207556
0.195893,0.161767,0.162106
0.155131,0.195893,0.193883
0.101043,0.155131,0.157274
0.0960381,0.101043,0.109489
0.0370195,0.0960381,0.106205
0.0286444,0.0370195,0.0482678
0.0130075,0.0286444,0.0421385
0.00587004,0.0130075,0.0285635
0.0216163,0.00587004,0.0171954
0.0529248,0.0216163,0.0396905
0.122714,0.0529248,0.0661943
0.137919,0.122714,0.129709
0.0778365,0.137919,0.140391
0.0669314,0.0778365,0.0812618
0.0363684,0.0669314,0.0734792
0.0221928,0.0363684,0.0441964
0.023346,0.0221928,0.0343343
