#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0466422,0.0566427,0.0514903
0.0528403,0.0466422,0.0457444
0.0593317,0.0528403,0.0500951
0.0644114,0.0593317,0.0618507
0.0690091,0.0644114,0.0686771
0.0680846,0.0690091,0.0649196
0.0712109,0.0680846,0.0651162
0.0655944,0.0712109,0.0709806
0.0556387,0.0655944,0.0603875
0.0562948,0.0556387,0.0546899
0.0855207,0.0562948,0.0564053
0.1117,0.0855207,0.0853339
0.10992,0.1117,0.110011
0.125214,0.10992,0.107306
0.156359,0.125214,0.121908
0.114483,0.156359,0.152432
0.113827,0.114483,0.11784
0.10994,0.113827,0.119983
0.0876481,0.10994,0.116337
0.0753364,0.0876481,0.0914152
0.0722597,0.0753364,0.0812521
0.0620505,0.0722597,0.078489
0.0526018,0.0620505,0.0692522
0.0675825,0.0526018,0.05926
