#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.242421,0.267532,0.266329
0.21829,0.242421,0.254159
0.198692,0.21829,0.227971
0.180997,0.198692,0.213486
0.175987,0.180997,0.197492
0.181181,0.175987,0.188018
0.151717,0.181181,0.19716
0.154888,0.151717,0.166632
0.183458,0.154888,0.170253
0.209428,0.183458,0.196585
0.219115,0.209428,0.218964
0.254107,0.219115,0.226969
0.301435,0.254107,0.261459
0.269291,0.301435,0.306045
0.218832,0.269291,0.27462
0.213071,0.218832,0.226712
0.21157,0.213071,0.219257
0.241338,0.21157,0.215708
0.281116,0.241338,0.243635
0.280982,0.281116,0.280846
0.284004,0.280982,0.28138
0.285132,0.284004,0.283992
0.25952,0.285132,0.284979
0.243117,0.25952,0.260436
