#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00748379
0.00587004,0.00587004,0.00728509
0.00587004,0.00587004,0.00795255
0.00587004,0.00587004,0.00818993
0.00587004,0.00587004,0.00839944
0.00587004,0.00587004,0.00716727
0.027546,0.00587004,0.0151797
0.0365474,0.027546,0.0259413
0.0417365,0.0365474,0.0348918
0.00587004,0.0417365,0.0420074
0.00587004,0.00587004,0.0111572
0.00587004,0.00587004,0.0115205
0.00587004,0.00587004,0.0101961
0.00587004,0.00587004,0.00974682
0.0287041,0.00587004,0.00954793
0.00839501,0.0287041,0.0434471
0.00587004,0.00839501,0.0273073
0.0166906,0.00587004,0.0124385
0.0456631,0.0166906,0.0226611
0.0191758,0.0456631,0.0572464
0.00587004,0.0191758,0.0309065
0.00587004,0.00587004,0.0127042
0.0541674,0.00587004,0.015941
0.00773891,0.0541674,0.0619655
