#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.106536,0.126656,0.134447
0.0769716,0.106536,0.113241
0.117992,0.0769716,0.0877932
0.159664,0.117992,0.126408
0.146915,0.159664,0.165097
0.102087,0.146915,0.149422
0.0858289,0.102087,0.106774
0.0519755,0.0858289,0.0925836
0.079432,0.0519755,0.0601636
0.134032,0.079432,0.0901264
0.16548,0.134032,0.139277
0.115393,0.16548,0.166078
0.155638,0.115393,0.119004
0.136403,0.155638,0.157236
0.119757,0.136403,0.138485
0.152805,0.119757,0.12378
0.160792,0.152805,0.154426
0.172259,0.160792,0.160616
0.177026,0.172259,0.172336
0.139196,0.177026,0.174072
0.119985,0.139196,0.139186
0.156846,0.119985,0.123163
0.267403,0.156846,0.159209
0.273402,0.267403,0.257496
