#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0176955
0.00587004,0.00587004,0.0218627
0.00587004,0.00587004,0.0226675
0.00587004,0.00587004,0.0227613
0.00587004,0.00587004,0.0237531
0.00587004,0.00587004,0.0216489
0.00587004,0.00587004,0.0220553
0.00587004,0.00587004,0.0125317
0.00587004,0.00587004,0.0140448
0.00587004,0.00587004,0.0175623
0.00587004,0.00587004,0.0182414
0.00587004,0.00587004,0.0178037
0.00587004,0.00587004,0.0173143
0.00587004,0.00587004,0.0169971
0.00587004,0.00587004,0.0181125
0.00587004,0.00587004,0.0141159
0.00587004,0.00587004,0.0182838
0.00587004,0.00587004,0.0174242
0.00587004,0.00587004,0.0175139
0.00587004,0.00587004,0.0181148
0.00587004,0.00587004,0.0174173
0.00587004,0.00587004,0.0167468
0.00587004,0.00587004,0.0166534
0.00587004,0.00587004,0.0171623
