#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0125587
0.00587004,0.00587004,0.0124761
0.00587004,0.00587004,0.0130401
0.00587004,0.00587004,0.00957672
0.00587004,0.00587004,0.00931145
0.00587004,0.00587004,0.00585794
0.00587004,0.00587004,0.00728614
0.00587004,0.00587004,0.00540382
0.00587004,0.00587004,0.00612837
0.00587004,0.00587004,0.00826712
0.00587004,0.00587004,0.00727791
0.00587004,0.00587004,0.00824777
0.00587004,0.00587004,0.00858589
0.00587004,0.00587004,0.00738373
0.00587004,0.00587004,0.0103544
0.00587004,0.00587004,0.00765648
0.00587004,0.00587004,0.00710747
0.00913063,0.00587004,0.00713684
0.00965252,0.00913063,0.0142334
0.0397036,0.00965252,0.0154953
0.0283114,0.0397036,0.0436163
0.0164669,0.0283114,0.0313727
0.00748045,0.0164669,0.0185002
0.0262636,0.00748045,0.00703921
