#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0309706,0.036433,0.053804
0.0312887,0.0309706,0.0437846
0.0404292,0.0312887,0.0422562
0.0291365,0.0404292,0.049969
0.0297826,0.0291365,0.0396741
0.0204383,0.0297826,0.0419368
0.0456333,0.0204383,0.0297428
0.0464633,0.0456333,0.0542731
0.0577561,0.0464633,0.0540425
0.0546247,0.0577561,0.065829
0.0819072,0.0546247,0.0607984
0.0657286,0.0819072,0.0865075
0.0349668,0.0657286,0.0714277
0.0189223,0.0349668,0.0421977
0.0607681,0.0189223,0.0316137
0.0360603,0.0607681,0.067783
0.0564687,0.0360603,0.0428298
0.0462198,0.0564687,0.061671
0.0360304,0.0462198,0.0509585
0.0155325,0.0360304,0.0400876
0.0172473,0.0155325,0.0234042
0.0131318,0.0172473,0.0237083
0.0192951,0.0131318,0.0219816
0.0262735,0.0192951,0.0291594
