#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0336844,0.0330233,0.0451397
0.0232565,0.0336844,0.0433908
0.0139668,0.0232565,0.0342254
0.0112679,0.0139668,0.0249415
0.0152492,0.0112679,0.0296656
0.00587004,0.0152492,0.0375631
0.00587004,0.00587004,0.0168618
0.00587004,0.00587004,0.00932051
0.00587004,0.00587004,0.00897056
0.00587004,0.00587004,0.00957887
0.00587004,0.00587004,0.00696843
0.00587004,0.00587004,0.00814489
0.00587004,0.00587004,0.0056761
0.00587004,0.00587004,0.00715647
0.00587004,0.00587004,0.00696334
0.00587004,0.00587004,0.00624886
0.00693371,0.00587004,0.00909897
0.00587004,0.00693371,0.027437
0.00587004,0.00587004,0.0114654
0.00587004,0.00587004,0.00295261
0.00760471,0.00587004,0.00907251
0.00587004,0.00760471,0.0304315
0.0107609,0.00587004,0.00976214
0.00782341,0.0107609,0.0224893
