#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0447585,0.0463937,0.0425883
0.0419552,0.0447585,0.0441199
0.0494953,0.0419552,0.0422603
0.072041,0.0494953,0.0507869
0.101048,0.072041,0.0750023
0.0910379,0.101048,0.101909
0.0708083,0.0910379,0.0919861
0.0687804,0.0708083,0.0720305
0.0771058,0.0687804,0.0698626
0.105606,0.0771058,0.0759119
0.100139,0.105606,0.104601
0.0781347,0.100139,0.0988612
0.0672247,0.0781347,0.0758241
0.068855,0.0672247,0.0640066
0.0348674,0.068855,0.0656763
0.0399421,0.0348674,0.0356214
0.0414034,0.0399421,0.0418918
0.0284257,0.0414034,0.0442514
0.0303493,0.0284257,0.0327155
0.0400018,0.0303493,0.0397141
0.0437793,0.0400018,0.0463254
0.019484,0.0437793,0.0454878
0.0205029,0.019484,0.0328575
0.0190665,0.0205029,0.0326534
