#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.383432,0.343499,0.332279
0.502607,0.383432,0.367086
0.45084,0.502607,0.466597
0.713725,0.45084,0.426265
0.571273,0.713725,0.627883
0.663792,0.571273,0.525451
0.648702,0.663792,0.595309
0.649989,0.648702,0.586222
0.721046,0.649989,0.587578
0.602984,0.721046,0.639751
0.574638,0.602984,0.555353
0.577978,0.574638,0.532886
0.537604,0.577978,0.533666
0.496165,0.537604,0.501131
0.465115,0.496165,0.469491
0.288393,0.465115,0.445195
0.2074,0.288393,0.294556
0.207156,0.2074,0.223751
0.202484,0.207156,0.22229
0.229304,0.202484,0.217024
0.221496,0.229304,0.241975
0.233077,0.221496,0.23437
0.26032,0.233077,0.245611
0.282622,0.26032,0.269969
