#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0976684,0.121253,0.127831
0.0963711,0.0976684,0.10569
0.111849,0.0963711,0.107604
0.140255,0.111849,0.125527
0.121939,0.140255,0.148493
0.117992,0.121939,0.125053
0.127511,0.117992,0.128111
0.120761,0.127511,0.134052
0.146249,0.120761,0.123889
0.212077,0.146249,0.145039
0.233082,0.212077,0.202712
0.275872,0.233082,0.221768
0.271662,0.275872,0.26128
0.217793,0.271662,0.259604
0.311227,0.217793,0.211324
0.30229,0.311227,0.29287
0.264932,0.30229,0.283587
0.40897,0.264932,0.2494
0.359519,0.40897,0.380939
0.33844,0.359519,0.336171
0.347103,0.33844,0.316582
0.337217,0.347103,0.325018
0.314726,0.337217,0.316136
0.504133,0.314726,0.290336
