#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0222919
0.00587004,0.00587004,0.0230389
0.00587004,0.00587004,0.0179298
0.00587004,0.00587004,0.00959611
0.00587004,0.00587004,0.0101804
0.00587004,0.00587004,0.0116695
0.00587004,0.00587004,0.0131695
0.00587004,0.00587004,0.0135286
0.0095879,0.00587004,0.00818323
0.00606389,0.0095879,0.0223062
0.00587004,0.00606389,0.0269072
0.00587004,0.00587004,0.00604904
0.00587004,0.00587004,0.00929655
0.00587004,0.00587004,0.00943843
0.00587004,0.00587004,0.0074067
0.00587004,0.00587004,0.00723543
0.00587004,0.00587004,0.0102999
0.00587004,0.00587004,0.0105277
0.00587004,0.00587004,0.0100507
0.00587004,0.00587004,0.00877708
0.00587004,0.00587004,0.0109563
0.00587004,0.00587004,0.00920018
0.00587004,0.00587004,0.00879144
0.00587004,0.00587004,0.0101239
