#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.330984,0.256637,0.252926
0.305675,0.330984,0.317517
0.286867,0.305675,0.293746
0.27042,0.286867,0.28337
0.285813,0.27042,0.269505
0.291121,0.285813,0.277687
0.253704,0.291121,0.285632
0.298338,0.253704,0.250777
0.234861,0.298338,0.289733
0.297399,0.234861,0.231587
0.394332,0.297399,0.28884
0.377979,0.394332,0.377773
0.402851,0.377979,0.363222
0.432186,0.402851,0.387956
0.409263,0.432186,0.416795
0.388675,0.409263,0.394404
0.460518,0.388675,0.375266
0.485772,0.460518,0.443426
0.510748,0.485772,0.467045
0.490758,0.510748,0.49115
0.447018,0.490758,0.472951
0.519829,0.447018,0.431215
0.452948,0.519829,0.498982
0.43244,0.452948,0.435231
