#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.213767,0.188865,0.197276
0.169317,0.213767,0.218845
0.105725,0.169317,0.168463
0.116407,0.105725,0.111045
0.151334,0.116407,0.128293
0.107033,0.151334,0.158941
0.0720957,0.107033,0.115949
0.0712259,0.0720957,0.0857102
0.0471641,0.0712259,0.0835301
0.0428548,0.0471641,0.0622525
0.0314726,0.0428548,0.058765
0.092524,0.0314726,0.0481813
0.0105422,0.092524,0.104025
0.110696,0.0105422,0.0142226
0.0836519,0.110696,0.120319
0.0501812,0.0836519,0.0862628
0.0755203,0.0501812,0.0541496
0.0538046,0.0755203,0.0812652
0.0679156,0.0538046,0.0605971
0.0781894,0.0679156,0.0765881
0.0819768,0.0781894,0.0861356
0.139529,0.0819768,0.0888064
0.149664,0.139529,0.144596
0.115592,0.149664,0.152646
