#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.508701,0.48364,0.472207
0.597755,0.508701,0.502806
0.571074,0.597755,0.585783
0.604028,0.571074,0.566621
0.525789,0.604028,0.60459
0.555741,0.525789,0.533418
0.549677,0.555741,0.566378
0.598019,0.549677,0.558267
0.564986,0.598019,0.599278
0.481413,0.564986,0.569555
0.384038,0.481413,0.493747
0.30822,0.384038,0.403415
0.259162,0.30822,0.331487
0.223827,0.259162,0.284124
0.27453,0.223827,0.249443
0.18214,0.27453,0.294472
0.195073,0.18214,0.209336
0.143411,0.195073,0.220941
0.152795,0.143411,0.173258
0.205581,0.152795,0.182368
0.207634,0.205581,0.228655
0.21753,0.207634,0.229473
0.203891,0.21753,0.239397
0.204661,0.203891,0.227124
