#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0521594,0.0882445,0.0950914
0.0189124,0.0521594,0.0665063
0.0323673,0.0189124,0.0300363
0.0291912,0.0323673,0.0481048
0.0198667,0.0291912,0.0471909
0.0143843,0.0198667,0.0294118
0.0162184,0.0143843,0.030034
0.0311545,0.0162184,0.0324409
0.0449026,0.0311545,0.0378511
0.0599232,0.0449026,0.0519786
0.0323374,0.0599232,0.0652297
0.0328295,0.0323374,0.038102
0.0489585,0.0328295,0.0399688
0.0306674,0.0489585,0.056357
0.0541476,0.0306674,0.0391532
0.0392413,0.0541476,0.0614436
0.0366667,0.0392413,0.0457197
0.0323225,0.0366667,0.0441882
0.0446243,0.0323225,0.0413388
0.03778,0.0446243,0.0534027
0.00999548,0.03778,0.0438947
0.0251552,0.00999548,0.0194837
0.0410058,0.0251552,0.0335521
0.0214622,0.0410058,0.0483341
